ID,MonthlyIncome
871,5864.031239
872,2948.461714
873,13504.38105
874,2654.504126
875,2508.943601
876,5074.066388
877,4733.168585
878,2022.232183
879,2816.185481
880,13531.86799
881,9485.710397
882,2779.513333
883,5701.970923
884,5647.450353
885,6103.598994
886,5535.20617
887,6019.648063
888,5014.78195
889,4640.15816
890,3440.107346
891,4867.038081
892,8975.044547
893,8967.282508
894,5695.491034
895,10050.47978
896,9308.460004
897,8591.920895
898,16052.51102
899,5426.253797
900,2909.443556
901,2868.9407
902,5298.917094
903,6025.329458
904,3472.655714
905,16467.38565
906,4932.623358
907,9762.223363
908,5908.095934
909,2834.27835
910,2810.736643
911,19559.45515
912,3237.565141
913,2695.311879
914,12984.3184
915,5960.698123
916,4553.143028
917,2621.484023
918,5404.231402
919,2408.14583
920,3137.994075
921,2450.338579
922,3003.96972
923,4592.031693
924,4205.241127
925,16656.55622
926,3132.925455
927,5766.380462
928,12996.18363
929,2427.828454
930,2782.546068
931,5376.602621
932,12747.08796
933,9143.665727
934,2687.681462
935,2467.976083
936,2209.632343
937,9545.891723
938,9748.868455
939,5378.900511
940,2335.179325
941,3202.404159
942,9427.975399
943,9913.468799
944,6058.403286
945,2205.1285
946,5444.517792
947,2482.94693
948,2766.783753
949,2754.339265
950,5485.407806
951,2941.681124
952,5487.612894
953,5246.637333
954,2578.035384
955,4059.165333
956,8192.021315
957,10706.5343
958,2636.273694
959,9603.782681
960,19864.0552
961,2695.889326
962,4957.04981
963,5771.501512
964,4913.871553
965,3016.270349
966,19507.83974
967,2827.794108
968,9529.928624
969,16893.51012
970,2489.525125
971,5676.436692
972,5630.425071
973,2700.631486
974,2314.39213
975,5868.974088
976,2920.675892
977,6265.369405
978,2326.071015
979,9235.370851
980,19529.70798
981,2804.716241
982,9433.391521
983,3179.936097
984,2442.604723
985,5956.355486
986,2882.708999
987,3040.507903
988,5064.75716
989,9198.590188
990,2955.065061
991,5452.945331
992,2842.179537
993,5103.909969
994,5409.097121
995,4862.535384
996,5167.254849
997,2895.315774
998,17118.28638
999,9331.556826
1000,2356.139207
1001,5293.56048
1002,4615.626785
1003,4515.086754
1004,6359.757332
1005,3165.749198
1006,5803.514263
1007,2402.1336
1008,5934.978807
1009,19547.21993
1010,5050.728113
1011,9339.397507
1012,4952.041163
1013,5650.783821
1014,4509.023704
1015,5363.929312
1016,2639.039721
1017,2628.916481
1018,8431.5827
1019,9196.90051
1020,2259.944278
1021,5377.265218
1022,4799.603987
1023,4972.200502
1024,9950.942122
1025,16542.3866
1026,18571.50302
1027,4862.680954
1028,5772.300872
1029,5441.446011
1030,9309.159445
1031,5368.864504
1032,3446.280497
1033,12749.21244
1034,2827.644025
1035,4034.164287
1036,2729.474248
1037,5409.613543
1038,8515.672996
1039,12858.50362
1040,5495.966676
1041,2049.488645
1042,3398.339158
1043,9117.348506
1044,6283.835397
1045,2417.276746
1046,2199.00904
1047,5555.558456
1048,12637.80434
1049,2621.347898
1050,5750.366501
1051,9645.920159
1052,2551.590303
1053,5845.227659
1054,2870.527023
1055,2726.751982
1056,2729.149977
1057,5971.060968
1058,16053.87133
1059,5252.087523
1060,3097.690791
1061,5326.666518
1062,5955.298942
1063,5811.68708
1064,2060.655556
1065,5649.058556
1066,2660.683045
1067,3780.443306
1068,19705.61669
1069,5100.19145
1070,2660.813923
1071,3045.210183
1072,6024.949902
1073,2660.008898
1074,5819.019681
1075,5164.967482
1076,16482.9607
1077,19223.1495
1078,4273.350813
1079,4618.065665
1080,4958.17663
1081,3523.352533
1082,3130.390841
1083,1988.837286
1084,6103.346531
1085,8825.463698
1086,9263.294187
1087,5651.524334
1088,2435.458683
1089,3196.265534
1090,5455.718324
1091,5310.697941
1092,5728.897328
1093,12155.96656
1094,5219.749329
1095,5276.29655
1096,5920.112852
1097,3384.664833
1098,2461.521696
1099,2487.626385
1100,5882.042577
1101,19389.04727
1102,5487.939188
1103,5688.561834
1104,10438.65588
1105,3194.434131
1106,2293.780383
1107,3181.88058
1108,5273.509836
1109,5142.032255
1110,5482.299169
1111,5454.621422
1112,12671.0321
1113,12946.67433
1114,5955.698011
1115,9951.891296
1116,2746.033376
1117,6292.637193
1118,4508.619186
1119,9522.651579
1120,2442.052157
1121,9247.677201
1122,17052.29497
1123,5201.858648
1124,16618.78673
1125,2863.220266
1126,2173.949877
1127,2501.668581
1128,4822.754061
1129,16142.28567
1130,2960.38841
1131,12767.2448
1132,16744.99862
1133,6143.217705
1134,2085.255362
1135,2515.526646
1136,2879.115143
1137,3031.840232
1138,5323.488071
1139,9233.73134
1140,16391.74549
1141,5884.532762
1142,5637.191663
1143,10430.49705
1144,5747.757325
1145,4692.346303
1146,5337.789091
1147,4608.114444
1148,2703.398351
1149,2805.235958
1150,5977.152571
1151,2574.948964
1152,5872.669588
1153,5183.941297
1154,2433.933663
1155,5995.684726
1156,12930.38593
1157,2312.373549
1158,4852.214683
1159,2715.079813
1160,5566.389194
1161,3080.959695
1162,8999.088324
1163,2741.754929
1164,9239.675706
1165,2646.737651
1166,1835.953247
1167,9814.945948
1168,5649.066621
1169,3141.18863
1170,2897.658706
